operation_name,request_id,invoked_at_time,serverless_fn_start_time,enqueued_at_time,began_executing_time,finished_executing_time,serverless_fn_end_time,result_received_time,invocation_duration,preprocessing_duration,waiting_in_queue_duration,execution_duration,postprocessing_duration,return_to_client_duration,serverless_fn_duration,deployment_number,name_node_id,request_type,metadata_cache_hits,metadata_cache_misses
getBlockLocations,693aa96d-7d1c-4a6b-8dab-b0017b6f64de  ,1646931831166             ,1646931831166             ,0                         ,1646931831166             ,1646931831167             ,1646931831167             ,1646931831167             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,2084 ,1984 
getBlockLocations,43eb88d1-3a59-406e-b22e-81c97cae0c43  ,1646931830792             ,1646931830792             ,0                         ,1646931830792             ,1646931830794             ,1646931830794             ,1646931830794             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1782 ,1682 
getBlockLocations,e71dbc15-edf9-42ad-9f78-d9ab4aec7fcf  ,1646931830120             ,1646931830120             ,0                         ,1646931830120             ,1646931830122             ,1646931830122             ,1646931830122             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1342 ,1242 
getBlockLocations,0c73036d-772a-4d22-a705-9790f68ad217  ,1646931811535             ,1646931811536             ,0                         ,1646931811536             ,1646931811537             ,1646931811537             ,1646931811537             ,1       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1052 ,952  
getBlockLocations,da981294-8c49-438c-a1a5-e5bece37ed71  ,1646931811010             ,1646931811010             ,0                         ,1646931811010             ,1646931811011             ,1646931811012             ,1646931811012             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,708  ,608  
getBlockLocations,c112f424-a3a9-4438-a303-a1a2fad537f8  ,1646931814800             ,1646931814800             ,0                         ,1646931814800             ,1646931814801             ,1646931814801             ,1646931814801             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1299 ,1199 
getBlockLocations,fd112395-95e7-491c-b325-f11f339b609f  ,1646931806861             ,1646931806862             ,0                         ,1646931806862             ,1646931806863             ,1646931806863             ,1646931806863             ,1       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,980  ,880  
getBlockLocations,d06a6599-6929-45bf-8c02-d5c8c3eb7b8e  ,1646931830841             ,1646931830841             ,0                         ,1646931830841             ,1646931830842             ,1646931830842             ,1646931830843             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,1828 ,1728 
getBlockLocations,3602d2e5-da3b-45ca-8d25-7760f7c78e21  ,1646931806846             ,1646931806846             ,0                         ,1646931806846             ,1646931806847             ,1646931806847             ,1646931806848             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,966  ,866  
getBlockLocations,8a09cdeb-8e86-47ee-b637-151044957b88  ,1646931831294             ,1646931831294             ,0                         ,1646931831294             ,1646931831295             ,1646931831295             ,1646931831295             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,2214 ,2114 
getBlockLocations,3bd918b1-135c-47a1-97a3-30e7c5a38396  ,1646931814838             ,1646931814838             ,0                         ,1646931814838             ,1646931814840             ,1646931814840             ,1646931814840             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1335 ,1235 
getBlockLocations,6d8cae88-5cb6-463e-8e3d-cd8499af8195  ,1646931815116             ,1646931815116             ,0                         ,1646931815116             ,1646931815117             ,1646931815117             ,1646931815118             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,1591 ,1491 
getBlockLocations,f0c46a99-1e63-4501-acf7-371c074d97de  ,1646931815329             ,1646931815329             ,0                         ,1646931815329             ,1646931815330             ,1646931815331             ,1646931815331             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1773 ,1673 
getBlockLocations,dd8d6740-2948-47fc-bc37-501e047e19ed  ,1646931811773             ,1646931811773             ,0                         ,1646931811773             ,1646931811774             ,1646931811774             ,1646931811775             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,1238 ,1138 
getBlockLocations,e4a4f5e8-7d4e-4fb8-8797-414820ba73d9  ,1646931810578             ,1646931810578             ,0                         ,1646931810578             ,1646931810579             ,1646931810580             ,1646931810580             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,512  ,412  
getBlockLocations,b7830294-8582-4e9f-9cbf-c2d91c0329a8  ,1646931810822             ,1646931810822             ,0                         ,1646931810822             ,1646931810824             ,1646931810824             ,1646931810824             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,610  ,510  
getBlockLocations,73cedd2f-cd80-4688-8136-0c740fc15948  ,1646931831223             ,1646931831223             ,0                         ,1646931831223             ,1646931831224             ,1646931831224             ,1646931831224             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,2142 ,2042 
getBlockLocations,9a9c6d42-99eb-44a8-8133-efc13ac60dc2  ,1646931806888             ,1646931806889             ,0                         ,1646931806889             ,1646931806890             ,1646931806890             ,1646931806890             ,1       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1004 ,904  
getBlockLocations,717a22ae-99ac-470b-b022-ec80701938bc  ,1646931811441             ,1646931811441             ,0                         ,1646931811441             ,1646931811442             ,1646931811442             ,1646931811442             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1004 ,904  
getBlockLocations,6e564c1d-1ed5-429b-be1e-f89edfd705dd  ,1646931815565             ,1646931815565             ,0                         ,1646931815565             ,1646931815567             ,1646931815567             ,1646931815567             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,2003 ,1903 
getBlockLocations,0f301e7e-1c32-440a-8fd5-521f9d0f0454  ,1646931830045             ,1646931830045             ,0                         ,1646931830045             ,1646931830047             ,1646931830047             ,1646931830047             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1272 ,1172 
getBlockLocations,22a91e74-d288-4e99-93b8-79a7b6b23c30  ,1646931830713             ,1646931830713             ,0                         ,1646931830713             ,1646931830714             ,1646931830714             ,1646931830714             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1708 ,1608 
getBlockLocations,850e31ff-d293-40da-8628-1729edd3ccb9  ,1646931807078             ,1646931807078             ,0                         ,1646931807078             ,1646931807079             ,1646931807079             ,1646931807079             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1154 ,1054 
getBlockLocations,256b9fed-5cac-46b5-827d-e11fa0359782  ,1646931830084             ,1646931830084             ,0                         ,1646931830084             ,1646931830086             ,1646931830086             ,1646931830086             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1308 ,1208 
getBlockLocations,c88313ec-c57d-4808-b99d-3a65ca7e252a  ,1646931830244             ,1646931830244             ,0                         ,1646931830244             ,1646931830245             ,1646931830245             ,1646931830246             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,1454 ,1354 
getBlockLocations,0eea0811-374a-44ce-9c2c-cd0b17243e83  ,1646931830850             ,1646931830850             ,0                         ,1646931830850             ,1646931830852             ,1646931830852             ,1646931830852             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1836 ,1736 
getBlockLocations,ef09dbc0-8b78-4a79-bae0-2c2355671dda  ,1646931814998             ,1646931814999             ,0                         ,1646931814999             ,1646931815000             ,1646931815000             ,1646931815000             ,1       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1493 ,1393 
getBlockLocations,bfb7e440-b7c1-43d1-bf56-2afa7369dd10  ,1646931807227             ,1646931807227             ,0                         ,1646931807227             ,1646931807229             ,1646931807229             ,1646931807229             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1234 ,1134 
getBlockLocations,e6c190f0-0f6d-4d72-b825-7e70830dcf14  ,1646931811007             ,1646931811008             ,0                         ,1646931811008             ,1646931811009             ,1646931811009             ,1646931811010             ,1       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,706  ,606  
getBlockLocations,40d64d73-e344-415b-9e84-a69e68ce1f26  ,1646931831114             ,1646931831114             ,0                         ,1646931831114             ,1646931831115             ,1646931831115             ,1646931831116             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,2032 ,1932 
getBlockLocations,5aa1d774-6d48-4579-85e5-dee9824fc31d  ,1646931830800             ,1646931830800             ,0                         ,1646931830800             ,1646931830802             ,1646931830802             ,1646931830802             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1790 ,1690 
getBlockLocations,1d981f19-5dbb-40cd-ada1-b1a8d560bc51  ,1646931807037             ,1646931807037             ,0                         ,1646931807037             ,1646931807038             ,1646931807039             ,1646931807039             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1118 ,1018 
getBlockLocations,1042a71c-657d-4fbf-88b9-a3ca88ea2e12  ,1646931815533             ,1646931815533             ,0                         ,1646931815533             ,1646931815535             ,1646931815535             ,1646931815535             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1973 ,1873 
